uerid,movid
1,4518.0
2,2959.0
3,1270.0
4,50.0
5,47.0
6,157.0
7,1625.0
8,316.0
9,1210.0
10,1197.0
11,47.0
12,1732.0
13,2716.0
14,50.0
15,50.0
16,1732.0
17,1617.0
18,3273.0
19,50.0
20,50.0
21,1517.0
22,1732.0
23,47.0
24,1210.0
25,50.0
26,231.0
27,1573.0
28,1573.0
29,1732.0
30,527.0
31,1210.0
32,5.0
33,1197.0
34,1587.0
35,457.0
36,2395.0
37,50.0
38,47.0
39,1732.0
40,50.0
41,1617.0
42,1732.0
43,333.0
44,608.0
45,1625.0
46,47.0
47,1197.0
48,1517.0
49,1198.0
50,50.0
51,1732.0
52,50.0
53,1213.0
54,231.0
55,5060.0
56,590.0
57,1732.0
58,593.0
59,1197.0
60,1210.0
61,2174.0
62,50.0
63,1517.0
64,1573.0
65,1213.0
66,1732.0
67,1210.0
68,2944.0
69,163.0
70,50.0
71,3.0
72,588.0
73,50.0
74,50.0
75,1732.0
76,1517.0
77,1291.0
78,50.0
79,1573.0
80,1732.0
81,593.0
82,1732.0
83,1732.0
84,47.0
85,1625.0
86,1198.0
87,2959.0
88,47.0
89,106782.0
90,5.0
91,1732.0
92,2948.0
93,1587.0
94,595.0
95,1732.0
96,1196.0
97,1198.0
98,50.0
99,47.0
100,50.0
101,2571.0
102,595.0
103,2947.0
104,50.0
105,1732.0
106,6.0
107,47.0
108,1197.0
109,608.0
110,1197.0
111,1732.0
112,457.0
113,1732.0
114,1197.0
115,1732.0
116,1573.0
117,265.0
118,50.0
119,50.0
120,58.0
121,50.0
122,1625.0
123,3578.0
124,1732.0
125,50.0
126,527.0
127,2005.0
128,1210.0
129,1732.0
130,50.0
131,1210.0
132,1587.0
133,231.0
134,457.0
135,1282.0
136,319.0
137,1291.0
138,3386.0
139,1210.0
140,1732.0
141,1213.0
142,316.0
143,2959.0
144,1625.0
145,110.0
146,2139.0
147,1625.0
148,5218.0
149,1517.0
150,661.0
151,1210.0
152,1517.0
153,50.0
154,1197.0
155,3273.0
156,1625.0
157,1198.0
158,2139.0
159,47.0
160,1732.0
161,2048.0
162,47.0
163,1584.0
164,2571.0
165,3578.0
166,1732.0
167,50.0
168,50.0
169,50.0
170,1073.0
171,50.0
172,1196.0
173,50.0
174,47.0
175,1197.0
176,595.0
177,1625.0
178,1617.0
179,595.0
180,50.0
181,50.0
182,3273.0
183,1198.0
184,50.0
185,2048.0
186,1732.0
187,1517.0
188,1517.0
189,1198.0
190,2329.0
191,457.0
192,50.0
193,50.0
194,2502.0
195,2947.0
196,1196.0
197,2959.0
198,2947.0
199,1732.0
200,1732.0
201,50.0
202,1732.0
203,1198.0
204,1732.0
205,4993.0
206,5.0
207,362.0
208,1573.0
209,527.0
210,1291.0
211,1732.0
212,50.0
213,47.0
214,260.0
215,1732.0
216,1732.0
217,1732.0
218,1732.0
219,1732.0
220,1136.0
221,1732.0
222,1517.0
223,1732.0
224,1517.0
225,1732.0
226,50.0
227,50.0
228,1291.0
229,47.0
230,1732.0
231,1210.0
232,1732.0
233,1625.0
234,1732.0
235,50.0
236,2571.0
237,47.0
238,50.0
239,1732.0
240,1210.0
241,2571.0
242,595.0
243,47.0
244,1732.0
245,50.0
246,1517.0
247,908.0
248,1240.0
249,1587.0
250,1275.0
251,1198.0
252,1197.0
253,50.0
254,1198.0
255,3273.0
256,47.0
257,5060.0
258,3578.0
259,1210.0
260,1732.0
261,2959.0
262,47.0
263,50.0
264,457.0
265,50.0
266,2944.0
267,1291.0
268,1732.0
269,260.0
270,805.0
271,2944.0
272,1210.0
273,50.0
274,1625.0
275,1732.0
276,608.0
277,661.0
278,3386.0
279,2048.0
280,2947.0
281,2949.0
282,47.0
283,527.0
284,333.0
285,50.0
286,1517.0
287,1573.0
288,50.0
289,50.0
290,1954.0
291,1197.0
292,2947.0
293,47.0
294,1573.0
295,47.0
296,1210.0
297,1625.0
298,3273.0
299,47.0
300,50.0
301,1617.0
302,661.0
303,1206.0
304,50.0
305,3273.0
306,3273.0
307,1573.0
308,47.0
309,5060.0
310,2291.0
311,1080.0
312,1732.0
313,3273.0
314,333.0
315,2944.0
316,1732.0
317,1206.0
318,50.0
319,1097.0
320,1198.0
321,47.0
322,1732.0
323,163.0
324,1206.0
325,50.0
326,1732.0
327,3450.0
328,1625.0
329,1197.0
330,2542.0
331,1732.0
332,1517.0
333,1198.0
334,1732.0
335,47.0
336,1213.0
337,788.0
338,2571.0
339,50.0
340,231.0
341,1732.0
342,527.0
343,47.0
344,1732.0
345,1282.0
346,3273.0
347,231.0
348,47.0
349,50.0
350,3.0
351,50.0
352,1573.0
353,151.0
354,2944.0
355,2944.0
356,1625.0
357,1732.0
358,1136.0
359,1732.0
360,1693.0
361,50.0
362,2005.0
363,47.0
364,5.0
365,3273.0
366,50.0
367,1210.0
368,2899.0
369,50.0
370,1573.0
